,Ajay.png,Akshay.png,Aman.jpg,dalama.png,dhoni.png,hitesh.jpg,jack.png,modi.png,p1.png,p2.png,p3.png,p4.png,p5.png,p6.png,ravi.jpg,Sachin.png,Salman.png,trump.png,virat.png,vivek.png
person2_rightview.png,365.22047803562424,424.04952826121894,457.40025222630436,260.4112130786123,386.9470208577529,277.9874108873325,280.31588780010316,432.79440429981304,347.7427216483025,311.2346339260009,499.8569812177026,639.6358252434353,181.00828552246094,477.4243282222216,321.38916838026785,513.3790038438525,381.059050324988,291.1992432700523,447.916289981003,294.20231609502537
person3.png,,251.53131103515625,312.4035769173594,197.58290100097656,207.66799926757812,149.9499969482422,414.92529993820324,389.16449376999213,182.77854919433594,,0.0,372.7934996625734,160.05624389648438,416.013221842712,,273.1666259765625,,,343.82844262235477,229.99130249023438
person3_leftview.png,199.8949698416742,233.7199249267578,,,138.05795288085938,,,221.80621874632516,667.9610764052603,,422.91014213429446,,228.15345764160156,577.078871906191,167.06884765625,448.63125728430805,411.204336122806,192.0364532470703,291.7138977050781,
person3_rightview.png,298.2431830458842,194.75625610351562,306.0016271689196,,144.84474182128906,148.98321533203125,503.196784809945,226.60096740722656,287.73598326055856,172.73390197753906,461.37944879641856,413.4525407474744,331.040771484375,285.6396179199219,286.311017182186,216.6979522705078,308.0486987647505,418.1530820564501,,
person4.png,328.6335335162029,,594.3223078623483,372.7626541545399,688.2208905548562,466.07402182757426,256.3396301269531,392.5786626775414,341.1099665454579,489.8336540518808,599.503132347005,0.0,520.645754100552,402.2959091115759,,,334.8596720422705,262.61187744140625,431.7406705305117,330.1529971716699
person4_left.png,,414.9999933761446,414.3633744047194,432.5759983901774,356.830489872477,433.3232095447022,220.9185333251953,364.20597490341635,426.22882166196916,467.0171146895213,648.8420302801136,393.550499089029,445.66915985131334,541.5643972069731,,440.5462561313003,403.89602238473014,345.0159410517748,,305.2081298828125
person4_right.png,237.28463745117188,282.506638782537,358.32666148232846,444.29945638517086,277.69046792285314,261.93892098846976,400.3948078450533,453.4589238226948,520.4651864903265,407.575750142432,559.0894413314637,792.368598749571,286.39658103170086,303.18804931640625,221.33684048979197,514.0058367598361,215.5898895263672,404.64428925726816,297.37015150900487,209.3394317626953
person5.png,337.0252231704877,,553.6262372341699,,371.84809054812473,,403.36211686752443,501.69114501418085,301.3718566894531,294.1802062988281,666.4735503112344,694.5458960645212,0.0,469.87338811205336,,270.98707965401974,234.67210897011836,345.50397556376436,367.34181089239945,
person5_left.png,243.66575622558594,298.892960620187,217.69244384765625,,411.4267706193936,,,460.63217346745046,276.39825439453125,213.42445373535156,347.3485348773146,246.77520751953125,573.2756767687919,294.5233459472656,274.003662109375,221.09274291992188,253.4067840576172,327.94664884334276,365.5967802384488,285.11224365234375
person5_right.png,,332.6649963241565,512.7406808196752,338.9852473966618,212.3393452958054,191.37398327526174,364.09202027871765,487.09135721188113,322.8885192871094,392.49331766912536,267.6770435203273,462.41754861248023,495.3947823004515,285.83038330078125,,154.34701538085938,441.7521868880015,282.48008244836313,390.02563632628176,98.09689331054688
person6.png,159.29531860351562,223.46139910273408,,168.17848205566406,291.0635773003713,,,279.43335428170076,313.8423243603255,439.3449677332218,598.8697651927291,223.8571014404297,,0.0,282.78967510336855,,224.5306220224945,,287.450855341949,
person6_right.png,,159.90621948242188,246.46095275878906,199.96249389648438,185.01622009277344,,302.4268519612307,225.89378356933594,178.10108947753906,331.1781921386719,471.0838575106992,175.72137451171875,383.8137539202286,268.9925537109375,,,,,239.58297729492188,251.99008178710938
person7_left.png,374.29132960381673,570.4410605241684,498.8637159202853,226.48178270627918,523.430986930607,409.9548724495945,400.42103604393463,440.1885955222336,470.1021211761847,545.4264399442329,612.4157071745053,428.27677664250285,466.9475269352208,344.61864405180125,274.17512786650946,212.48529052734375,420.75289109930753,231.1449737548828,518.1872282307114,271.70756610234537
person7_right.png,270.67139160573146,323.6865788016985,328.44024892199343,330.2408142089844,327.50724869856913,235.55890963586276,234.37576293945312,315.86547688646164,329.84237353748745,246.32499156901625,514.0710105463133,393.9619273291583,376.97214237578936,128.1405487060547,325.54876726260073,359.6456519800598,276.60622528651567,,199.49937352653467,456.69245160050195
Sachin.png,633.3308847317015,461.60156678866616,613.8248943004726,437.20933424698006,703.1806290565191,546.464096510686,530.0990511794702,782.8646079389079,1009.175908721665,875.8121932161782,1496.9609244718745,1044.4682947805934,768.7275074428229,497.9317230665285,195.64764404296875,0.0,601.0307796275481,568.8523588138074,546.9350913128521,485.0515417214617
Sachin1.png,470.9193029917682,494.3065852280272,469.91275846467477,441.2108422603595,322.49185815959567,551.8351110799712,275.7245021642869,471.64394268146026,700.6182971263362,549.2185360068959,1101.0167906630754,690.4809906385067,529.3004900172597,309.0679578819656,348.72912385973655,209.10523986816406,,482.3629386958634,352.26836624710654,452.3494290675327
SalmanKhan.png,441.40684355327386,503.27725238484487,593.4290236916837,412.83895870177105,688.8570227816865,328.144793713821,364.02747789692694,551.8777107935192,596.1149152496541,282.081553609724,848.516362321897,748.2980804390405,585.3426437662988,570.178043750065,436.56843257930035,599.17025823909,0.0,330.9954667265412,455.05384386487555,423.41705228615774
SalmanKhan2.png,486.43087633557076,,620.9178600978726,147.9188995361328,,552.7730027001727,576.2074388197191,366.53376036684665,847.5045887015796,545.9294732468103,1044.604696773773,574.0339666165771,543.9172685709634,329.7226028962176,417.54160483510157,525.6833544384083,257.2663879394531,554.5105945996626,479.37249059685337,407.43833757773774
sav12.jpg,726.1521919365402,680.2558400486049,949.7352175075192,599.9241576227297,861.6466767856998,579.2365680711291,404.2301326865491,640.338979271873,1032.138057799305,1444.9121142516085,1527.1476705791663,1119.5427604879837,853.0287269010995,739.6343588376357,875.6323435780281,734.8843497740811,718.8810746176551,511.1604394597938,629.2328631585808,745.838461082431
trump.png,573.7159449879903,599.105161397294,159.66214701069126,576.3315004714985,443.72851559182027,585.0034235544218,639.7734056826487,291.54245170233884,616.7876494358173,513.0633515225048,1003.8376303518492,649.8969084648713,793.5886856114321,622.2194109400971,463.60005963593846,479.5341523862822,502.20713559081094,0.0,506.78398664399094,444.09570846984826
trump2.png,321.65820257794013,500.9730590145527,299.1788638709889,565.1636944928972,286.5850524902344,336.12349049411364,273.37338492457695,401.9228906413017,525.3294339349508,468.05981799872285,449.49417449204316,369.1408864842695,493.14501806594245,723.8135203586444,293.88602829253665,420.9002144618606,657.1894932733546,349.84566849522446,386.6574835650134,229.57351684570312
viratKohli.png,408.93030525435535,488.5110052470275,686.2936714972535,654.2812739046145,838.5803431066281,,324.0771611144133,642.5908540990107,928.0156180552939,1087.7233153955542,1213.1957741152485,882.4953146504449,783.6421419164219,731.9706247217543,472.9608831251484,105.0238037109375,907.042995644669,,0.0,779.4709794487873
viratkohli2.png,540.5367762099553,540.9223565453357,432.32974123122005,653.1423980440771,583.5057832417209,571.1645951609756,381.8363657750578,290.25506591796875,687.6532619653918,769.2437795632594,898.5466125863617,705.920679446369,510.63686041809126,712.5980518022053,92.59049987792969,494.43907364916316,701.9252087977458,554.3248225480179,576.6827498228112,454.6273156168503
vivek.png,305.5699596258049,349.24203896814333,469.73183378133564,316.63544241925746,593.9191784601019,446.41796500176736,416.7901165281916,481.5672265072229,477.571978916459,566.4688928367799,977.2942164464216,785.0745118173979,646.0092941585016,749.2896669532747,325.350585215235,302.0695200583431,607.1556580977655,565.4378715851221,637.0345332924205,0.0
vivek1.png,456.94528259714366,528.676644675117,587.4742559249339,223.10087734989511,312.84500696517154,308.7976706666781,288.1735548386169,341.23012422837,627.3579594831978,445.5569543325402,957.1258942273164,696.5780649889922,547.8092807496786,585.2913817321606,386.44921464894065,500.791367420912,699.9971485400632,608.9441673813391,627.9490324576511,450.02887554449836
