,Ajay.png,Akshay.png,Aman.jpg,dalama.png,dhoni.png,hitesh.jpg,jack.png,modi.png,p1.png,p2.png,p3.png,p4.png,p5.png,p6.png,ravi.jpg,Sachin.png,Salman.png,trump.png,virat.png,vivek.png
hitesh.jpg,102.82497333333333,107.78638133333334,104.82201733333333,105.25120933333334,109.98431866666667,0.0,103.08406933333333,104.69552533333334,96.90223066666667,95.11492266666667,105.23038133333333,108.175172,102.8044,106.30038266666666,103.30871866666666,108.65210533333334,98.00620133333334,104.57786133333333,96.389456,104.858216
Hitesh_left.jpg,102.65783733333333,108.916072,101.83549733333334,103.93136933333334,110.12933466666667,86.23406933333334,105.38726133333333,105.63325066666667,94.453796,97.354888,107.52550666666667,107.424292,103.5758,105.32158266666667,105.680188,111.07936666666667,96.67578,103.33892533333334,98.29680266666666,103.69993333333333
jackie1.png,103.38952533333334,102.72749066666667,98.62726266666667,106.18102266666666,115.39292133333333,109.16695466666667,97.28141333333333,103.643576,107.41650266666667,111.515216,107.43877866666666,80.45786266666667,108.913512,106.07542,104.24330533333334,102.11950266666666,110.50623866666666,105.483928,108.19404,107.04737066666667
MahatmaGandhi.png,106.455256,107.754696,107.30170533333333,104.89226266666667,111.161756,109.50890666666666,102.577904,103.70264266666666,101.174372,107.26591466666666,107.55699466666667,110.43613733333333,103.77675733333334,106.643044,106.94487333333333,99.19355333333333,106.53235066666667,109.65520266666667,108.30433333333333,104.88959733333333
modi.png,103.69009333333334,107.62466133333334,108.63404933333334,102.73386266666667,105.27100933333334,104.69552533333334,103.15923466666666,0.0,101.86731866666666,101.24480266666667,106.23115733333333,109.19685466666667,104.84188266666666,97.33135333333334,104.50576133333334,105.63447333333333,108.42923333333333,107.01613066666667,99.610008,105.766864
modi2.png,104.96161866666667,101.85414133333333,104.895876,104.65579333333334,108.10237733333334,104.434984,103.687616,104.66811733333333,104.03873466666667,103.11781866666666,105.198808,100.36367333333334,103.81885866666667,104.22163866666666,104.49895066666667,107.27807866666667,105.35138266666667,106.244872,104.64355466666666,107.06140533333334
perosn6_left.png,108.447264,101.75464266666667,107.22052133333334,106.32119066666667,101.87929466666667,105.51790933333334,105.824096,99.57385066666667,107.85286,110.322096,110.16730133333333,101.134596,103.63139733333334,75.69618266666667,104.67541733333333,110.64621466666667,110.331012,108.82244,106.852272,108.191928
person1.png,99.51304133333333,108.74310533333333,107.90632266666667,97.55370666666667,113.069856,96.90223066666667,104.62142533333333,101.86731866666666,0.0,96.30317466666666,102.54673466666667,107.615088,98.00545733333334,110.557736,104.071856,100.942352,76.88677333333334,102.095724,87.50925733333334,103.71156133333334
person1_left.png,100.149848,106.28956533333333,107.920532,100.52087333333333,115.139204,96.04510933333333,102.76388533333333,102.68477333333334,69.466732,81.725272,101.71592533333333,103.103844,97.40406666666667,111.983596,102.23980133333333,104.966612,84.13627333333334,101.23884533333333,89.42575466666666,106.20500533333333
person1_rightview.png,99.68355466666667,107.490856,105.195924,98.83752933333334,110.694916,96.60622133333334,106.82192266666667,101.65899733333333,63.256129333333334,98.54437066666667,104.48788266666666,106.65584933333334,100.71982666666666,108.27027333333334,102.74662266666667,103.70127066666667,79.85249733333333,102.631192,90.237192,104.63744266666667
person2.png,99.465568,106.91937333333334,111.27162266666667,96.87035866666666,124.477068,95.11492266666667,106.64130933333334,101.24480266666667,96.30317466666666,0.0,104.87606133333334,111.80976933333334,102.31284,113.03867066666666,101.92563333333334,102.72082,102.045988,98.53598133333334,93.290296,105.63168
person2_leftview.png,101.26621466666667,105.41467866666666,109.824672,98.82752533333333,121.50530666666667,94.25936666666666,106.01424133333333,103.70748666666667,98.06871733333334,56.664766666666665,105.41457466666667,112.17015733333334,101.03294,112.625352,100.82642933333334,105.13873066666666,103.42887733333333,98.99241466666666,96.33758,105.07041733333334
person2_rightview.png,100.18041466666666,106.366404,107.82618933333333,100.44444533333333,115.89549866666667,97.163404,105.971324,101.885492,98.95494666666667,54.97290266666667,103.88758533333333,113.2692,102.21445466666667,113.529128,100.706096,104.32491466666667,102.66893066666667,100.53922533333333,93.90435333333333,106.17305466666667
person3.png,105.50354133333333,99.08670933333333,110.42196133333333,108.24389466666666,108.40130533333334,105.23038133333333,101.887352,106.23115733333333,102.54673466666667,104.87606133333334,0.0,105.211948,100.533816,110.76013466666667,104.6147,98.38851866666667,110.891196,107.51625066666666,103.56286133333333,100.28926666666666
person3_leftview.png,106.34694,100.36333466666666,111.61013066666666,108.85754666666666,111.76318666666667,104.76218,104.60918266666667,106.65549733333333,101.417056,105.28089733333333,70.49047333333333,107.557704,109.65372666666667,109.90883733333334,103.742712,100.98014933333333,111.23333333333333,106.593548,104.78179066666667,100.582404
person3_rightview.png,105.86608666666666,102.04235866666667,110.66345066666666,109.77389333333333,109.66007733333333,102.551252,106.091044,104.320804,102.44666133333334,101.64143333333334,70.40738266666666,105.819312,111.64886533333333,109.49872266666667,103.88615466666667,98.656536,107.97075733333334,104.973828,104.20096666666667,101.62119333333334
person4.png,105.31013466666667,100.91522266666666,90.869144,103.15379466666667,129.482552,108.175172,97.38742,109.19685466666667,107.615088,111.80976933333334,105.211948,0.0,106.97588666666667,102.36028533333334,105.058584,109.003352,113.89824266666666,103.05850533333333,102.96545466666667,101.77646533333333
person4_left.png,102.68284533333333,101.01419466666667,98.26931066666667,102.79530533333333,123.97050266666666,106.44895466666667,94.39690933333333,107.451984,105.91775066666666,108.846384,103.711648,63.37339866666667,107.884848,104.53300933333334,102.621516,109.09233466666667,112.99507866666667,103.23684266666666,103.92492533333333,104.52664533333333
person4_right.png,104.6318,100.84389066666667,95.35884666666666,103.35075333333333,134.369012,106.758856,93.78537333333334,108.04009866666667,107.52284933333334,112.56332266666666,106.082624,50.62333733333333,103.69639733333334,105.14804933333333,106.093988,112.27378266666666,112.45878266666666,102.50934133333334,104.85015733333333,104.13365066666667
person5.png,104.68424266666666,100.39402666666666,109.46824666666667,101.34640666666667,104.57912666666667,102.8044,103.61569066666667,104.84188266666666,98.00545733333334,102.31284,100.533816,106.97588666666667,0.0,105.52287333333334,105.027836,109.497332,101.95171066666667,105.175056,103.28977333333333,102.43998133333334
person5_left.png,103.99138,99.57060133333333,110.73032533333334,99.02804533333334,90.96789866666667,102.18491866666666,105.26801733333333,104.67503333333333,95.68312,99.36556666666667,99.06602266666667,110.06409866666667,89.03864933333334,105.13285866666666,104.09086666666667,109.69196266666667,100.24656533333334,107.564548,106.345428,100.831588
person5_right.png,104.32968533333333,101.95585066666666,111.34915333333333,102.28784133333333,101.20805733333333,102.52169066666667,104.051352,103.73342133333334,95.955036,99.43521866666667,102.517512,112.380132,76.84633866666667,107.240308,103.39026533333333,107.76096666666666,99.55627866666667,106.43932266666667,104.842472,104.67044
person6.png,109.480932,100.47983066666667,105.88937333333334,107.85530133333333,95.86201333333334,106.30038266666666,108.10780133333333,97.33135333333334,110.557736,113.03867066666666,110.76013466666667,102.36028533333334,105.52287333333334,0.0,108.293368,108.305496,111.25617066666666,109.29852933333333,109.526012,107.309236
person6_right.png,109.49528133333334,100.748732,106.68685066666667,107.31230933333333,97.373512,106.25356133333334,107.98785466666666,98.807156,110.00302933333333,109.228052,111.38628133333333,101.96424266666666,105.25506533333333,63.85682666666667,107.69345066666666,110.19256266666666,111.684624,110.328788,108.41888666666667,107.09378533333333
person7_left.png,104.464992,106.734688,97.26279333333333,108.229684,95.85476133333333,104.30039466666666,98.22570666666667,106.26784,108.685212,111.13778133333334,107.594288,80.63930533333334,108.61088,107.24088666666667,104.66765466666666,110.84327866666666,106.874596,107.33684,111.896496,104.975608
person7_right.png,102.603752,106.251712,100.57214533333334,105.62898533333333,96.11840133333334,106.757552,96.862896,103.478688,110.314644,110.47400533333334,107.23617866666666,80.39833733333333,108.374568,105.19613733333334,104.45144933333333,110.32280933333334,108.13360666666667,108.50708266666666,111.77404,105.25072266666666
Sachin.png,107.976444,100.01284133333333,105.57388266666666,107.024288,114.31844533333333,108.65210533333334,106.82219866666667,105.63447333333333,100.942352,102.72082,98.38851866666667,109.003352,109.497332,108.305496,105.94150933333333,0.0,114.02225066666666,108.44012133333334,102.677116,102.92444133333333
Sachin1.png,103.80984933333333,104.85186266666666,99.933608,104.555584,110.43382133333333,107.20782266666667,98.85644666666667,105.95121733333333,102.207232,109.254148,106.81971866666666,88.284712,105.21489733333334,106.410472,106.784216,108.78290666666666,111.07786666666667,105.33920133333334,108.504236,105.200292
SalmanKhan.png,100.77710533333334,108.54208933333334,108.40405066666666,97.94662133333334,103.48842133333333,98.00620133333334,107.56519333333334,108.42923333333333,76.88677333333334,102.045988,110.891196,113.89824266666666,101.95171066666667,111.25617066666666,102.32517066666666,114.02225066666666,0.0,93.886588,94.691068,106.529764
SalmanKhan2.png,100.57968,109.14899733333333,105.84748666666667,101.573396,108.57693733333333,104.21975466666666,107.310072,102.43589066666667,93.43659066666666,96.15117066666667,103.370144,98.98675066666667,95.665816,110.934836,102.94647333333333,108.08891333333334,102.69228933333333,100.19137066666667,100.96414666666666,103.075952
sav12.jpg,108.41061466666666,102.708228,107.84519466666667,108.952552,107.65294933333334,107.18541733333333,106.995052,105.946236,109.58413866666666,104.83010266666666,97.15427066666666,108.58867733333334,106.72260933333334,106.856392,108.515976,71.50167733333333,109.80051733333333,109.01027066666667,106.66757466666667,103.518292
trump.png,104.07652,109.20290133333333,105.82338,100.05814,111.34555866666666,104.57786133333333,106.47614133333333,107.01613066666667,102.095724,98.53598133333334,107.51625066666666,103.05850533333333,105.175056,109.29852933333333,102.48081466666666,108.44012133333334,93.886588,0.0,99.67007466666666,104.31778933333334
trump2.png,102.62916666666666,107.02264133333334,101.095888,99.62836533333333,108.11402933333333,103.586132,101.14871066666667,107.23037466666666,93.619832,95.850772,109.72684666666666,94.48163466666666,104.23460133333333,109.65534933333333,104.43436533333333,110.994216,93.769552,100.94499333333333,100.36558533333333,108.640204
viratKohli.png,101.33361066666667,108.550488,108.193004,99.56708933333333,112.78438533333333,96.389456,105.74545066666667,99.610008,87.50925733333334,93.290296,103.56286133333333,102.96545466666667,103.28977333333333,109.526012,103.420964,102.677116,94.691068,99.67007466666666,0.0,102.49990933333333
viratkohli2.png,103.17246933333334,108.30482933333333,91.82427333333334,104.74940133333334,85.68930266666666,109.563776,98.77442666666667,108.26601333333333,110.90179866666666,112.15849333333334,111.53564266666666,76.21792666666667,107.96340533333333,107.407396,104.33976933333334,115.65771333333333,105.67288666666667,104.74553333333333,106.21518133333333,102.539992
vivek.png,104.79978133333333,106.45201066666667,104.32624666666666,101.65759333333334,105.954052,104.858216,103.13334133333333,105.766864,103.71156133333334,105.63168,100.28926666666666,101.77646533333333,102.43998133333334,107.309236,108.10763866666667,102.92444133333333,106.529764,104.31778933333334,102.49990933333333,0.0
vivek1.png,111.83111333333333,94.87901733333334,112.703104,108.92270133333334,64.080992,111.82226266666666,109.43221466666667,107.35363866666667,113.50090933333334,130.223172,106.86599866666667,126.932952,103.33188133333333,95.62541866666666,108.18581866666666,118.16810666666667,103.14385333333334,112.788516,113.70867866666667,103.68392933333334
